Listing Position,Title,Brand,MRP,Price,Average Rating Score,Count of Ratings,Count of Reviews,Product URL
96,SAMSUNG DU8300 108 cm (43 inch) 4K Ultra HD LED Tizen TV with Dynamic Crystal Color,Samsung,53900.0,44740.0,0.0,0,0,https://www.croma.com/samsung-du8300-108-cm-43-inch-4k-ultra-hd-led-tizen-tv-with-dynamic-crystal-color/p/305633
97,Xiaomi X Pro Series 139 cm (55 inch) 4K Ultra HD LED Google TV with Dolby Vision & Dolby Atmos,Xiaomi,69999.0,45999.0,0.0,0,0,https://www.croma.com/xiaomi-x-pro-series-139-cm-55-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-dolby-atmos/p/272247
98,SAMSUNG DU7000 Series 163 cm (65 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator,Samsung,93900.0,79990.0,0.0,0,0,https://www.croma.com/samsung-du7000-series-163-cm-65-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator/p/305661
99,Panasonic MX Series 108 cm (43 inch) 4K Ultra HD LED Google TV with Audio Booster Plus Speaker,Panasonic,49990.0,37290.0,0.0,0,0,https://www.croma.com/panasonic-mx-series-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-audio-booster-plus-speaker/p/273071
100,TCL C755 165 cm (65 inch) Mini LED 4K Ultra HD Google TV with Dolby Vision and Dolby Atmos (2023 model),Tcl,229990.0,99990.0,0.0,0,0,https://www.croma.com/tcl-c755-165-cm-65-inch-mini-led-4k-ultra-hd-google-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/303002
101,Hisense U6N Pro 139 cm (55 inch) 4K Ultra HD Mini LED VIDAA TV with Dolby Vision & Dolby Atmos,Hisense,89999.0,54999.0,0.0,0,0,https://www.croma.com/hisense-u6n-pro-139-cm-55-inch-4k-ultra-hd-mini-led-vidaa-tv-with-dolby-vision-dolby-atmos/p/307975
102,SAMSUNG DU7660 109.2 cm (43 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),Samsung,48900.0,38740.0,0.0,0,0,https://www.croma.com/samsung-du7660-109-2-cm-43-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator-2024-model-/p/305646
103,SAMSUNG DU9000 Series 249 cm (98 inch) LED 4K Ultra HD Tizen TV with Motion Xcelerator,Samsung,649900.0,499990.0,0.0,0,0,https://www.croma.com/samsung-du9000-series-249-cm-98-inch-led-4k-ultra-hd-tizen-tv-with-motion-xcelerator/p/306398
104,LG QNED82T 109.22 cm (43 inch) 4K Ultra HD QNED Web OS TV with AI Processor 4K Gen7 (2024 model),Lg,74990.0,56790.0,0.0,0,0,https://www.croma.com/lg-qned82t-109-22-cm-43-inch-4k-ultra-hd-qned-web-os-tv-with-ai-processor-4k-gen7-2024-model-/p/307623
105,Croma CREL075UGB024601 190 cm (75 inch) 4K Ultra HD Mini LED Google TV with Dolby Vision IQ and Dolby Atmos,Croma,200000.0,139990.0,0.0,0,0,https://www.croma.com/croma-crel075ugb024601-190-cm-75-inch-4k-ultra-hd-mini-led-google-tv-with-dolby-vision-iq-and-dolby-atmos/p/302234
106,BLAUPUNKT CyberSound G2 164 cm (65 inch) LED 4K Ultra HD Google TV with Dolby Vision and Dolby Atmos (2023 model),Blaupunkt,69999.0,39999.0,0.0,0,0,https://www.croma.com/blaupunkt-cybersound-g2-164-cm-65-inch-led-4k-ultra-hd-google-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/303333
107,SONY BRAVIA 9 215 cm (85 inch) LED 4K Ultra HD Mini Google TV with Dolby Vision & Dolby Atmos (2024 model) ,Sony,899900.0,569990.0,0.0,0,0,https://www.croma.com/sony-bravia-9-215-cm-85-inch-led-4k-ultra-hd-mini-google-tv-with-dolby-vision-dolby-atmos-2024-model-/p/309227
108,SAMSUNG DU8300 163 cm (65 inch) 4K Ultra HD LED Tizen TV with Dynamic Crystal Color (2024 model),Samsung,106900.0,90990.0,0.0,0,0,https://www.croma.com/samsung-du8300-163-cm-65-inch-4k-ultra-hd-led-tizen-tv-with-dynamic-crystal-color-2024-model-/p/305599
109,LG evo G4 165.1 cm (65 inch) OLED 4K Ultra HD WebOS TV with Dolby Atmos (2024 model),Lg,419990.0,264990.0,0.0,0,0,https://www.croma.com/lg-evo-g4-165-1-cm-65-inch-oled-4k-ultra-hd-webos-tv-with-dolby-atmos-2024-model-/p/307485
110,LG UT90 165.1 cm (65 inch) 4K Ultra HD LED WebOS TV with Filmmaker Mode (2024 model),Lg,136990.0,85990.0,0.0,0,0,https://www.croma.com/lg-ut90-165-1-cm-65-inch-4k-ultra-hd-led-webos-tv-with-filmmaker-mode-2024-model-/p/306902
111,LG QNED82T 127 cm (50 inch) QNED 4K Ultra HD WebOS TV with AI Picture Pro (2024 model),Lg,89990.0,66490.0,0.0,0,0,https://www.croma.com/lg-qned82t-127-cm-50-inch-qned-4k-ultra-hd-webos-tv-with-ai-picture-pro-2024-model-/p/307988
112,SONY BRAVIA 9 189 cm (75 inch) LED 4K Ultra HD Mini Google TV with Dolby Vision & Dolby Atmos (2024 model),Sony,649900.0,427490.0,0.0,0,0,https://www.croma.com/sony-bravia-9-189-cm-75-inch-led-4k-ultra-hd-mini-google-tv-with-dolby-vision-dolby-atmos-2024-model-/p/309224
113,LG evo C4 121 cm (48 inch) OLED 4K Ultra HD WebOS TV with Dolby Vision and Atmos (2024 model),Lg,162990.0,123990.0,0.0,0,0,https://www.croma.com/lg-evo-c4-121-cm-48-inch-oled-4k-ultra-hd-webos-tv-with-dolby-vision-and-atmos-2024-model-/p/306827
114,LG UR75 108 cm (43 inch) 4K Ultra HD LED WebOS TV with Gen5 AI Processor 4K,Lg,52990.0,39990.0,0.0,0,0,https://www.croma.com/lg-ur75-108-cm-43-inch-4k-ultra-hd-led-webos-tv-with-gen5-ai-processor-4k/p/274893
115,LG NANO80 Nano Cell 139.7 cm (55 inch) 4K Ultra HD LED WebOS TV with AI Customization (2024 model),Lg,109990.0,75990.0,0.0,0,0,https://www.croma.com/lg-nano80-nano-cell-139-7-cm-55-inch-4k-ultra-hd-led-webos-tv-with-ai-customization-2024-model-/p/306828
116,LG NANO80 Nano Cell 165 cm (65 inch) 4K Ultra HD LED WebOS TV with AI Customization (2024 model),Lg,149990.0,89990.0,0.0,0,0,https://www.croma.com/lg-nano80-nano-cell-165-cm-65-inch-4k-ultra-hd-led-webos-tv-with-ai-customization-2024-model-/p/307310
117,SAMSUNG QN90 Series 163 cm (65 inch) Neo QLED 4K Ultra HD Tizen TV with Quantum Matrix Technology,Samsung,249900.0,202490.0,0.0,0,0,https://www.croma.com/samsung-qn90-series-163-cm-65-inch-neo-qled-4k-ultra-hd-tizen-tv-with-quantum-matrix-technology/p/305614
118,TCL P745 249 cm (98 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Atmos (2023 model),Tcl,599990.0,249990.0,0.0,0,0,https://www.croma.com/tcl-p745-249-cm-98-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/303000
119,SAMSUNG Crystal 4K Pro 163 cm (65 inch) 4K Ultra HD LED Tizen TV with Alexa Compatibility (2021 model),Samsung,125900.0,59990.0,0.0,0,0,https://www.croma.com/samsung-crystal-4k-pro-163-cm-65-inch-4k-ultra-hd-led-tizen-tv-with-alexa-compatibility-2021-model-/p/250636
120,TCL C755 249 cm (98 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Atmos (2023 model),Tcl,899990.0,449990.0,0.0,0,0,https://www.croma.com/tcl-c755-249-cm-98-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/303005
121,Kodak CA Series 139 cm (55 inch) 4K Ultra HD LED Android TV with Google Assistant (2020 model),Kodak,50999.0,29999.0,0.0,0,0,https://www.croma.com/kodak-ca-series-139-cm-55-inch-4k-ultra-hd-led-android-tv-with-google-assistant-2020-model-/p/246060
122,Sony Bravia 7 189 cm (75 inch) Mini LED 4K Ultra HD Google TV with Dolby Vision & Dolby Atmos (2024 model),Sony,449990.0,332490.0,0.0,0,0,https://www.croma.com/sony-bravia-7-189-cm-75-inch-mini-led-4k-ultra-hd-google-tv-with-dolby-vision-dolby-atmos-2024-model-/p/308091
123,LG G3 139 cm (55 inch) OLED 4K Ultra HD WebOS TV with Dolby Vision and Dolby Atmos (2023 model),Lg,254990.0,164990.0,0.0,0,0,https://www.croma.com/lg-g3-139-cm-55-inch-oled-4k-ultra-hd-webos-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/274031
124,SAMSUNG DU7700 189 cm (75 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator,Samsung,149900.0,125990.0,0.0,0,0,https://www.croma.com/samsung-du7700-189-cm-75-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator/p/305585
125,SAMSUNG DU7700 Series 125 cm (50 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),Samsung,59900.0,51990.0,0.0,0,0,https://www.croma.com/samsung-du7700-series-125-cm-50-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator-2024-model-/p/305843
126,SAMSUNG DU7660 139.7 cm (55 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),Samsung,68900.0,56990.0,0.0,0,0,https://www.croma.com/samsung-du7660-139-7-cm-55-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator-2024-model-/p/305665
127,Haier P7 Series 127 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Vision & Dolby Atmos,Haier,66990.0,40990.0,0.0,0,0,https://www.croma.com/haier-p7-series-127-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-dolby-atmos/p/307608
128,SAMSUNG DU7700 176 cm (70 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator,Samsung,112900.0,94990.0,0.0,0,0,https://www.croma.com/samsung-du7700-176-cm-70-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator/p/305595
129,KODAK CA-Pro 139 cm (55 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Atmos,Kodak,44999.0,28999.0,5.0,5,3,https://www.croma.com/kodak-ca-pro-139-cm-55-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-atmos/p/274378
130,SAMSUNG Crystal 4K 108 cm (43 inch) 4K Ultra HD LED Tizen TV (2021 model),Samsung,52900.0,52900.0,2.3333333333,9,8,https://www.croma.com/samsung-crystal-4k-108-cm-43-inch-4k-ultra-hd-led-tizen-tv-2021-model-/p/252329
131,LG QNED82T 165.1 cm (65 inch) QNED 4K Ultra HD WebOS TV with AI Picture Pro (2024 model),Lg,178990.0,100990.0,0.0,0,0,https://www.croma.com/lg-qned82t-165-1-cm-65-inch-qned-4k-ultra-hd-webos-tv-with-ai-picture-pro-2024-model-/p/307483
132,Compaq HUEQ A 126 cm (50 inch) 4K Ultra HD webOS TV with Dolby Audio (2022 model),Compaq,40999.0,40999.0,0.0,0,0,https://www.croma.com/compaq-hueq-a-126-cm-50-inch-4k-ultra-hd-webos-tv-with-dolby-audio-2022-model-/p/272119
133,LG UR75 127 cm (50 inch) 4K Ultra HD LED WebOS TV with Gen5 AI Processor 4K,Lg,67990.0,50990.0,0.0,0,0,https://www.croma.com/lg-ur75-127-cm-50-inch-4k-ultra-hd-led-webos-tv-with-gen5-ai-processor-4k/p/274892
134,SONY BRAVIA 2 126 cm (49.50) 4K Ultra HD LED Google TV with Google Assistant (2024 model),Sony,85900.0,62690.0,0.0,0,0,https://www.croma.com/sony-bravia-2-126-cm-49-50-4k-ultra-hd-led-google-tv-with-google-assistant-2024-model-/p/307839
135,SONY BRAVIA 3 215 cm (85 inch) 4K Ultra HD Google TV with Dolby Vision & Dolby Atmos (2024 model),Sony,599900.0,332490.0,0.0,0,0,https://www.croma.com/sony-bravia-3-215-cm-85-inch-4k-ultra-hd-google-tv-with-dolby-vision-dolby-atmos-2024-model-/p/308864
136,AKAI 127 cm (50 inch) 4K Ultra HD LED Fire TV with Alexa Compatibility (2021 model),Akai,63990.0,63990.0,1.0,1,1,https://www.croma.com/akai-127-cm-50-inch-4k-ultra-hd-led-fire-tv-with-alexa-compatibility-2021-model-/p/246449
137,Croma CREL055UTD024601 140 cm (55 inch) 4K Ultra HD LED Smart Tizen TV with Dolby Audio (2024 model),Croma,55500.0,32990.0,0.0,0,0,https://www.croma.com/croma-crel055utd024601-140-cm-55-inch-4k-ultra-hd-led-smart-tizen-tv-with-dolby-audio-2024-model-/p/306797
138,PHILIPS 8200 Series 139 cm (55 inch) 4K Ultra HD LED Android TV with Google Assistant (2021 model),Philips,89990.0,89990.0,0.0,0,0,https://www.croma.com/philips-8200-series-139-cm-55-inch-4k-ultra-hd-led-android-tv-with-google-assistant-2021-model-/p/232749
139,SAMSUNG DU7700 165.1 cm (65 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),Samsung,101900.0,86990.0,0.0,0,0,https://www.croma.com/samsung-du7700-165-1-cm-65-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator-2024-model-/p/305659
140,TCL C755 190 cm (75 inch) Mini LED 4K Ultra HD Google TV with Dolby Vision and Dolby Atmos (2023 model),Tcl,329990.0,159990.0,0.0,0,0,https://www.croma.com/tcl-c755-190-cm-75-inch-mini-led-4k-ultra-hd-google-tv-with-dolby-vision-and-dolby-atmos-2023-model-/p/303003
141,Haier P7 Series 165 cm (65 inch) 4K Ultra HD LED Google TV with Dolby Vision & Dolby Atmos,Haier,101990.0,62990.0,0.0,0,0,https://www.croma.com/haier-p7-series-165-cm-65-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-dolby-atmos/p/308115
142,AKAI 109 cm (43 inch) 4K Ultra HD LED Fire TV with Alexa Compatibility (2021 model),Akai,51990.0,51990.0,0.0,0,0,https://www.croma.com/akai-109-cm-43-inch-4k-ultra-hd-led-fire-tv-with-alexa-compatibility-2021-model-/p/246448
143,LG C3 210 cm (83 inch) OLED 4K Ultra HD WebOS TV with AI Processor 4K Gen6,Lg,1174990.0,719990.0,0.0,0,0,https://www.croma.com/lg-c3-210-cm-83-inch-oled-4k-ultra-hd-webos-tv-with-ai-processor-4k-gen6/p/274032
144,Panasonic 139 cm (55 inch) 4K Ultra HD LED Google TV with Chroma Drive Dynamic,Panasonic,72990.0,52990.0,0.0,0,0,https://www.croma.com/panasonic-139-cm-55-inch-4k-ultra-hd-led-google-tv-with-chroma-drive-dynamic/p/273072
145,Kodak CA Series 189 cm (75 inch) 4K Ultra HD LED Android TV with Google Assistant (2021 model),Kodak,149999.0,86999.0,0.0,0,0,https://www.croma.com/kodak-ca-series-189-cm-75-inch-4k-ultra-hd-led-android-tv-with-google-assistant-2021-model-/p/246062
146,XElectron Series X 108 cm (43 inch) 4K Ultra HD LED Android TV with Dolby Vision & Dolby Atmos(2022 model),Xelectron,34999.0,19999.0,4.3548387097,31,31,https://www.croma.com/xelectron-series-x-108-cm-43-inch-4k-ultra-hd-led-android-tv-with-dolby-vision-dolby-atmos-2022-model-/p/266673
147,AKAI 139 cm (55 inch) 4K Ultra HD LED Fire TV with Alexa Compatibility (2021 model),Akai,70990.0,70990.0,0.0,0,0,https://www.croma.com/akai-139-cm-55-inch-4k-ultra-hd-led-fire-tv-with-alexa-compatibility-2021-model-/p/246760
148,LG QNED90165 cm (65 inch) QNED MiniLED 4K Ultra HD WebOS TV with Dolby Vision & Dolby Atmos (2024 model),Lg,249990.0,160990.0,0.0,0,0,https://www.croma.com/lg-qned90165-cm-65-inch-qned-miniled-4k-ultra-hd-webos-tv-with-dolby-vision-dolby-atmos-2024-model-/p/307486
149,LG UT80 218.44 cm (86 inch) 4K Ultra HD LED WebOS TV with Filmmaker Mode (2024 Model),Lg,399990.0,279000.0,0.0,0,0,https://www.croma.com/lg-ut80-218-44-cm-86-inch-4k-ultra-hd-led-webos-tv-with-filmmaker-mode-2024-model-/p/309085
150,SAMSUNG DU7660 165.1 cm (65 inch) 4K Ultra HD LED Tizen TV with Motion Xcelerator (2024 model),Samsung,98900.0,83990.0,0.0,0,0,https://www.croma.com/samsung-du7660-165-1-cm-65-inch-4k-ultra-hd-led-tizen-tv-with-motion-xcelerator-2024-model-/p/305660
151,Foxsky 165 cm (65 inch) 4K Ultra HD LED Smart Android TV with Google Assistant (2021 model),Foxsky,129990.0,129990.0,3.0,2,2,https://www.croma.com/foxsky-165-cm-65-inch-4k-ultra-hd-led-smart-android-tv-with-google-assistant-2021-model-/p/258798
152,aiwa Magnifiq 127 cm (50 inch) 4K Ultra HD LED Smart Android TV with Google Voice Search (2022 model),Aiwa,69990.0,32990.0,0.0,0,0,https://www.croma.com/aiwa-magnifiq-127-cm-50-inch-4k-ultra-hd-led-smart-android-tv-with-google-voice-search-2022-model-/p/268767
153,Compaq HUEQ A 109 cm (43 inch) 4K Ultra HD LED WebOS TV with Dolby Audio (2022 model),Compaq,30999.0,30999.0,3.0,2,1,https://www.croma.com/compaq-hueq-a-109-cm-43-inch-4k-ultra-hd-led-webos-tv-with-dolby-audio-2022-model-/p/272118
154,SAMSUNG Crystal 4K Pro 108 cm (43 inch) 4K Ultra HD LED Tizen TV with Alexa Compatibility (2021 model),Samsung,54900.0,54900.0,4.75,4,3,https://www.croma.com/samsung-crystal-4k-pro-108-cm-43-inch-4k-ultra-hd-led-tizen-tv-with-alexa-compatibility-2021-model-/p/250632
155,LG UR77 108 cm (43 inch) 4K Ultra HD LED WebOS TV with AI Processor 4K Gen6 (2023 model),Lg,62990.0,43990.0,5.0,1,1,https://www.croma.com/lg-ur77-108-cm-43-inch-4k-ultra-hd-led-webos-tv-with-ai-processor-4k-gen6-2023-model-/p/274010
156,SAMSUNG QE1D 163 cm (65 inch) QLED 4K Ultra HD Tizen TV with 4K Upscaling (2024 model),Samsung,159900.0,117990.0,0.0,0,0,https://www.croma.com/samsung-qe1d-163-cm-65-inch-qled-4k-ultra-hd-tizen-tv-with-4k-upscaling-2024-model-/p/308219
157,SAMSUNG DU8300 189 cm (75 inch) 4K Ultra HD LED Tizen TV with Dynamic Crystal Color,Samsung,175900.0,149990.0,0.0,0,0,https://www.croma.com/samsung-du8300-189-cm-75-inch-4k-ultra-hd-led-tizen-tv-with-dynamic-crystal-color/p/305649
158,SAMSUNG Series 6 189 cm (75 inch) QLED 4K Ultra HD Tizen TV with Alexa Compatibility,Samsung,384900.0,274990.0,0.0,0,0,https://www.croma.com/samsung-series-6-189-cm-75-inch-qled-4k-ultra-hd-tizen-tv-with-alexa-compatibility/p/251988
159,Panasonic MX Series 108 cm (43 inch) 4K Ultra HD LED Google TV with Google Assistant,Panasonic,53990.0,41590.0,0.0,0,0,https://www.croma.com/panasonic-mx-series-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-google-assistant/p/273074
160,aiwa Magnifiq 139 cm (55 inch) Ultra HD 4K LED Smart Android TV with Dolby Vision Support (2022 model),Aiwa,99990.0,33990.0,0.0,0,0,https://www.croma.com/aiwa-magnifiq-139-cm-55-inch-ultra-hd-4k-led-smart-android-tv-with-dolby-vision-support-2022-model-/p/268768
161,KODAK CA Series 164 cm (65 inch) 4K Ultra HD LED Android TV with Google Assistant (2020 model),Kodak,70499.0,47999.0,1.0,1,1,https://www.croma.com/kodak-ca-series-164-cm-65-inch-4k-ultra-hd-led-android-tv-with-google-assistant-2020-model-/p/246061
162,Croma 127 cm (50 inch) 4K Ultra HD LED Smart WebOS TV with Dolby Audio,Croma,37500.0,25990.0,4.1355932203,59,46,https://www.croma.com/croma-127-cm-50-inch-4k-ultra-hd-led-smart-webos-tv-with-dolby-audio/p/251388
163,SAMSUNG CUE60 138 cm (55 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K (2023 model),Samsung,69900.0,43990.0,3.0,1,0,https://www.croma.com/samsung-cue60-138-cm-55-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k-2023-model-/p/274147
164,TCL V6B 109 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Audio( 2024 Model),Tcl,52990.0,24990.0,3.5,2,1,https://www.croma.com/tcl-v6b-109-cm-43-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2024-model-/p/308105
165,TCL P755 Pro 139.7 cm (55 inch) 4K QLED Smart Google TV with Dolby Atmos (2024 model),Tcl,80990.0,37990.0,0.0,0,0,https://www.croma.com/tcl-p755-pro-139-7-cm-55-inch-4k-qled-smart-google-tv-with-dolby-atmos-2024-model-/p/306519
166,SAMSUNG 7 108 cm (43 inch) 4K Ultra HD LED Smart Tizen TV with Voice Assistance (2022 model),Samsung,47900.0,24990.0,4.1428571429,7,5,https://www.croma.com/samsung-7-108-cm-43-inch-4k-ultra-hd-led-smart-tizen-tv-with-voice-assistance-2022-model-/p/256071
167,Croma 140 cm (55 inch) 4K Ultra HD LED WebOS TV with Google Assistant,Croma,43000.0,28990.0,4.0975609756,41,34,https://www.croma.com/croma-140-cm-55-inch-4k-ultra-hd-led-webos-tv-with-google-assistant/p/251389
168,TCL C655 109.22 cm (43 inch) QLED 4K Ultra HD Google TV with Dolby Vision (2024 model),Tcl,61990.0,29990.0,5.0,1,0,https://www.croma.com/tcl-c655-109-22-cm-43-inch-qled-4k-ultra-hd-google-tv-with-dolby-vision-2024-model-/p/306516
169,Xiaomi X Series 138 cm (55 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Audio (2023 model),Xiaomi,54999.0,39999.0,5.0,2,1,https://www.croma.com/xiaomi-x-series-138-cm-55-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-audio-2023-model-/p/302087
170,SAMSUNG Crystal 4K Vivid 127 cm (50 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K,Samsung,61900.0,44990.0,0.0,0,0,https://www.croma.com/samsung-crystal-4k-vivid-127-cm-50-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k/p/306174
171,Xiaomi X Series 108 cm (43 inch) 4K Ultra HD LED Google TV with Vivid Picture Engine,Xiaomi,42999.0,23999.0,2.6,5,0,https://www.croma.com/xiaomi-x-series-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-vivid-picture-engine/p/302527
172,TCL P71B Pro 139 cm (55 inch) 4K Ultra HD QLED Google TV with Dolby Vision & Dolby Atmos( 2024 Model),Tcl,79990.0,37990.0,0.0,0,0,https://www.croma.com/tcl-p71b-pro-139-cm-55-inch-4k-ultra-hd-qled-google-tv-with-dolby-vision-dolby-atmos-2024-model-/p/307877
173,TCL 75P635 Pro 189 cm (75 inch) 4K Ultra HD LED Google TV with Bezel Less Display (2023 model),Tcl,256990.0,99999.0,0.0,0,0,https://www.croma.com/tcl-75p635-pro-189-cm-75-inch-4k-ultra-hd-led-google-tv-with-bezel-less-display-2023-model-/p/272265
174,BLAUPUNKT CyberSound G2 Series 100 cm (40 inch) Full HD LED Smart Android TV with Dolby Digital Plus (2023 model),Blaupunkt,29999.0,15499.0,5.0,7,5,https://www.croma.com/blaupunkt-cybersound-g2-series-100-cm-40-inch-full-hd-led-smart-android-tv-with-dolby-digital-plus-2023-model-/p/303330
175,Xiaomi X Series 126 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Vision & Dolby Atmos ,Xiaomi,44999.0,34999.0,5.0,1,0,https://www.croma.com/xiaomi-x-series-126-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-dolby-atmos-/p/302528
176,TCL C Series 189 cm (75 inch) QLED 4K Ultra HD Google TV with Dolby Vision (2024 model),Tcl,299990.0,89990.0,0.0,0,0,https://www.croma.com/tcl-c-series-189-cm-75-inch-qled-4k-ultra-hd-google-tv-with-dolby-vision-2024-model-/p/306637
177,Foxsky 140 cm (55 inch) 4K Ultra HD LED Smart Android TV with Google Assistant (2021 model),Foxsky,97990.0,97990.0,4.3333333333,3,3,https://www.croma.com/foxsky-140-cm-55-inch-4k-ultra-hd-led-smart-android-tv-with-google-assistant-2021-model-/p/258797
178,TCL P755 108 cm (43 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Atmos (2024 model),Tcl,54990.0,25990.0,0.0,0,0,https://www.croma.com/tcl-p755-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-atmos-2024-model-/p/306509
179,TCL C655 165 cm (65 inch) 4K UHD  QLED Smart Google TV with Dolby Vision (2024 model),Tcl,166990.0,69990.0,0.0,0,0,https://www.croma.com/tcl-c655-165-cm-65-inch-4k-uhd-qled-smart-google-tv-with-dolby-vision-2024-model-/p/306527
180,TCL V6B 164 cm (65 inch) 4K Ultra HD LED Google TV with Dolby Audio( 2024 Model),Tcl,124990.0,52990.0,0.0,0,0,https://www.croma.com/tcl-v6b-164-cm-65-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2024-model-/p/308009
181,SONY X82L 163.9 cm (65 inch) 4K Ultra HD LED Google TV with Live Colour Technology (2023 model),Sony,164900.0,102590.0,5.0,1,1,https://www.croma.com/sony-x82l-163-9-cm-65-inch-4k-ultra-hd-led-google-tv-with-live-colour-technology-2023-model-/p/273820
182,SONY Bravia 3 127 cm (50 inch) LED 4K Ultra HD Google TV with Dolby Vision & Dolby Atmos (2024 model),Sony,114900.0,79790.0,1.0,1,1,https://www.croma.com/sony-bravia-3-127-cm-50-inch-led-4k-ultra-hd-google-tv-with-dolby-vision-dolby-atmos-2024-model-/p/308064
183,TCL P755 Pro 165 cm (65 inch) 4K UHD  QLED Smart Google TV with Dolby Atmos (2024 model),Tcl,129990.0,56990.0,0.0,0,0,https://www.croma.com/tcl-p755-pro-165-cm-65-inch-4k-uhd-qled-smart-google-tv-with-dolby-atmos-2024-model-/p/306526
184,SAMSUNG CUE60 124 cm (50 inch) 4K Ultra HD LED Tizen TV with Crystal Processor 4K (2023 model),Samsung,61900.0,42990.0,3.0,3,1,https://www.croma.com/samsung-cue60-124-cm-50-inch-4k-ultra-hd-led-tizen-tv-with-crystal-processor-4k-2023-model-/p/273686
185,SONY X64L 126 cm (50 inch) 4K Ultra HD LED Google TV with Dolby Audio (2023 model),Sony,74900.0,44990.0,5.0,1,1,https://www.croma.com/sony-x64l-126-cm-50-inch-4k-ultra-hd-led-google-tv-with-dolby-audio-2023-model-/p/302183
186,BLAUPUNKT Quantum Dot 108 cm (43 inch) QLED 4K Ultra HD Google TV with DTS TruSurround (2023 model),Blaupunkt,33999.0,21499.0,4.0555555556,18,15,https://www.croma.com/blaupunkt-quantum-dot-108-cm-43-inch-qled-4k-ultra-hd-google-tv-with-dts-trusurround-2023-model-/p/303334
187,Foxsky 127 cm (50 inch) 4K Ultra HD LED Smart Android TV with Google Assistant (2021 model),Foxsky,82990.0,18999.0,2.2631578947,19,18,https://www.croma.com/foxsky-127-cm-50-inch-4k-ultra-hd-led-smart-android-tv-with-google-assistant-2021-model-/p/258796
188,TOSHIBA C350NP 108 cm (43 inch) 4K Ultra HD LED Google TV with Regza Engine 4K (2024 model),Toshiba,44999.0,27999.0,0.0,0,0,https://www.croma.com/toshiba-c350np-108-cm-43-inch-4k-ultra-hd-led-google-tv-with-regza-engine-4k-2024-model-/p/307481
189,acer I Series 109 cm (43 inch) 4K Ultra HD LED Smart Android TV with Google Assistant (2022 model),Acer,34990.0,23999.0,4.3220338983,59,53,https://www.croma.com/acer-i-series-109-cm-43-inch-4k-ultra-hd-led-smart-android-tv-with-google-assistant-2022-model-/p/255843
190,acer Advanced I Series 139 cm (55 inch) 4K Ultra HD LED Google TV with Dolby Vision and Dolby Audio (2023 model),Acer,59999.0,32999.0,3.5384615385,13,13,https://www.croma.com/acer-advanced-i-series-139-cm-55-inch-4k-ultra-hd-led-google-tv-with-dolby-vision-and-dolby-audio-2023-model-/p/274277
